,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc,perp_age_group,perp_sex,perp_race
866,25574777,2006-12-01T00:00:00.000,21:24:00,BROOKLYN,67,0,False,18-24,M,BLACK,998123.875000000000000,177836.781250000000000,40.654794909000032,-73.949999869999942,"{'type': 'Point', 'coordinates': [-73.94999986999994, 40.65479490900003]}",row-wckw-76uk_ahtb,rv-n3jg.rc93~smv4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,40,13510,61,,UNKNOWN,M,BLACK
867,25544430,2006-11-30T00:00:00.000,19:46:00,STATEN ISLAND,120,0,False,<18,M,BLACK,936721.687500000000000,172119.437500000000000,40.638985375000061,-74.171253432999947,"{'type': 'Point', 'coordinates': [-74.17125343299995, 40.63898537500006]}",row-tgky.puxw_2hn6,rv-swsk_84jc-ax3u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,75,10371,4,,<18,M,BLACK
868,25544429,2006-11-30T00:00:00.000,18:54:00,BRONX,48,0,False,18-24,M,BLACK,1014999.625000000000000,247315.812500000000000,40.845454595000035,-73.888861871999950,"{'type': 'Point', 'coordinates': [-73.88886187199995, 40.845454595000035]}",row-7vc2-cyfb_9asu,rv-7xkh-x933.3nd3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,10935,35,,18-24,M,BLACK
869,25544430,2006-11-30T00:00:00.000,19:46:00,STATEN ISLAND,120,0,False,18-24,M,BLACK,936721.687500000000000,172119.437500000000000,40.638985375000061,-74.171253432999947,"{'type': 'Point', 'coordinates': [-74.17125343299995, 40.63898537500006]}",row-jmxn.49nx.c7b9,rv-nej5~htvi~7djr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,75,10371,4,,<18,M,BLACK
870,25544429,2006-11-30T00:00:00.000,18:54:00,BRONX,48,0,False,18-24,M,BLACK,1014999.625000000000000,247315.812500000000000,40.845454595000035,-73.888861871999950,"{'type': 'Point', 'coordinates': [-73.88886187199995, 40.845454595000035]}",row-h5jf.re8i_yfij,rv-v8cd-n52g-bw3c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,10935,35,,25-44,M,WHITE HISPANIC
871,25527197,2006-11-30T00:00:00.000,01:27:00,BRONX,45,2,True,25-44,M,BLACK,1032140.500000000000000,242004.421875000000000,40.830800069000077,-73.826946986999985,"{'type': 'Point', 'coordinates': [-73.82694698699999, 40.83080006900008]}",row-2vhn~8gxi~g5de,rv-nz5s~u79s~fbni,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,28,11274,43,MULTI DWELL - PUBLIC HOUS,,,
872,25527196,2006-11-30T00:00:00.000,02:00:00,MANHATTAN,25,0,False,25-44,M,WHITE HISPANIC,1002837.437500000000000,229820.265625000000000,40.797468244000072,-73.932868580999980,"{'type': 'Point', 'coordinates': [-73.93286858099998, 40.79746824400007]}",row-sb6h_dxzv_498n,rv-8r5y_v6n5_97jh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,35,16,13093,7,,18-24,M,BLACK
873,25527195,2006-11-30T00:00:00.000,01:57:00,QUEENS,103,0,False,18-24,F,BLACK,1038891.000000000000000,192114.000000000000000,40.693824864000078,-73.802959346999955,"{'type': 'Point', 'coordinates': [-73.80295934699996, 40.69382486400008]}",row-w9ru.5txt.iv3m,rv-m93w.jfds_dt9u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,61,24670,41,,UNKNOWN,M,UNKNOWN
874,25544431,2006-11-30T00:00:00.000,23:00:00,BRONX,52,0,False,<18,M,BLACK HISPANIC,1017541.562500000000000,255918.875000000000000,40.869058190000032,-73.879631730999961,"{'type': 'Point', 'coordinates': [-73.87963173099996, 40.86905819000003]}",row-4qgz.i7qv-yinf,rv-aza4_ri8j-vnvx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,40,34,11605,24,,18-24,M,BLACK HISPANIC
875,25527194,2006-11-29T00:00:00.000,23:35:00,BROOKLYN,88,0,False,18-24,M,BLACK,991703.437500000000000,192337.437500000000000,40.694603684000072,-73.973123150999982,"{'type': 'Point', 'coordinates': [-73.97312315099998, 40.69460368400007]}",row-asfa.3n9q.eids,rv-dqhw_jeft-mhac,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,17212,68,,UNKNOWN,U,UNKNOWN
876,25527193,2006-11-29T00:00:00.000,21:41:00,BRONX,48,0,False,25-44,M,BLACK HISPANIC,1014923.000000000000000,245447.015625000000000,40.840325564000068,-73.889147366999964,"{'type': 'Point', 'coordinates': [-73.88914736699996, 40.84032556400007]}",row-x2cc~yvqp~v6ce,rv-c3rq-tvzc.4vsy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,31,11269,35,,25-44,M,BLACK
877,25527193,2006-11-29T00:00:00.000,21:41:00,BRONX,48,0,False,25-44,M,BLACK HISPANIC,1014923.000000000000000,245447.015625000000000,40.840325564000068,-73.889147366999964,"{'type': 'Point', 'coordinates': [-73.88914736699996, 40.84032556400007]}",row-78ud_bfhv~zi8d,rv-cdsb_rsez_wnnc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,31,11269,35,,UNKNOWN,M,BLACK
878,25527192,2006-11-28T00:00:00.000,15:25:00,BROOKLYN,77,0,False,18-24,M,BLACK,994526.000000000000000,184685.000000000000000,40.673596660000044,-73.962956205999944,"{'type': 'Point', 'coordinates': [-73.96295620599994, 40.673596660000044]}",row-nkun_u86j_8dyp,rv-kqen~vu5m~n97p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,49,13829,16,,UNKNOWN,U,UNKNOWN
879,25511190,2006-11-28T00:00:00.000,19:26:00,BROOKLYN,79,0,False,25-44,M,BLACK,1000577.187500000000000,188457.281250000000000,40.683941626000035,-73.941132390999940,"{'type': 'Point', 'coordinates': [-73.94113239099994, 40.683941626000035]}",row-djtt.hypv_drm4,rv-hnwn~eqhn.xkyd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,18181,69,,25-44,M,BLACK
880,25490119,2006-11-27T00:00:00.000,19:03:00,QUEENS,101,2,True,<18,M,BLACK,1044388.875000000000000,157138.156250000000000,40.597788356000081,-73.783445219999976,"{'type': 'Point', 'coordinates': [-73.78344521999998, 40.59778835600008]}",row-tpbq.uzhj-7ehx,rv-drky-26ye_k2ch,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,MULTI DWELL - PUBLIC HOUS,<18,M,BLACK
881,25490108,2006-11-27T00:00:00.000,04:14:00,BROOKLYN,79,0,False,18-24,M,BLACK,999634.000000000000000,190253.000000000000000,40.688872153000034,-73.944529031999934,"{'type': 'Point', 'coordinates': [-73.94452903199993, 40.688872153000034]}",row-wgex-miwe~959e,rv-w5g4-rgnp.vp8c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,,UNKNOWN,M,BLACK
882,25490112,2006-11-27T00:00:00.000,05:33:00,QUEENS,102,0,False,18-24,M,BLACK,1031954.000000000000000,195186.000000000000000,40.702296884000077,-73.827953186999935,"{'type': 'Point', 'coordinates': [-73.82795318699993, 40.70229688400008]}",row-ah4a~3wh6.ej4u,rv-9wgg_kpth~3f2w,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,28,60,24011,46,,UNKNOWN,M,BLACK
883,25490118,2006-11-27T00:00:00.000,08:35:00,BROOKLYN,70,0,False,<18,M,BLACK,998880.125000000000000,170274.453125000000000,40.634036730000048,-73.947290737999936,"{'type': 'Point', 'coordinates': [-73.94729073799994, 40.63403673000005]}",row-gv5p~5tiq~tfqr,rv-ta86~6syp.9v7r,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,40,17217,61,,18-24,M,BLACK
884,25476052,2006-11-26T00:00:00.000,06:59:00,BROOKLYN,79,0,False,25-44,M,BLACK,998494.375000000000000,187147.218750000000000,40.680349399000079,-73.948644913999942,"{'type': 'Point', 'coordinates': [-73.94864491399994, 40.68034939900008]}",row-fvsb-fq3m.kgss,rv-i3vf_a5gt-5z7z,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17618,69,SOCIAL CLUB/POLICY LOCATI,25-44,M,BLACK
885,25476053,2006-11-26T00:00:00.000,18:50:00,BROOKLYN,83,0,False,25-44,F,WHITE HISPANIC,1009983.937500000000000,189482.359375000000000,40.686732881000069,-73.907211664999977,"{'type': 'Point', 'coordinates': [-73.90721166499998, 40.68673288100007]}",row-fzpy~22wq.6gzx,rv-7fqs-cbz8~k79u,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,17214,42,PVT HOUSE,25-44,M,BLACK HISPANIC
886,25476049,2006-11-26T00:00:00.000,01:06:00,BRONX,49,0,False,25-44,M,WHITE,1021639.062500000000000,250223.281250000000000,40.853409112000065,-73.864848511999980,"{'type': 'Point', 'coordinates': [-73.86484851199998, 40.853409112000065]}",row-ju5p-ha6p-ep3g,rv-2p3d.29nj_qb3s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,32,11271,59,PVT HOUSE,UNKNOWN,M,UNKNOWN
887,25476050,2006-11-26T00:00:00.000,00:30:00,MANHATTAN,32,0,False,18-24,M,BLACK,1000064.000000000000000,238592.000000000000000,40.821549621000031,-73.942864832999987,"{'type': 'Point', 'coordinates': [-73.94286483299999, 40.82154962100003]}",row-jfqf.798d.whnu,rv-hm3v~w92f_mytb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18,,,,
888,25490117,2006-11-26T00:00:00.000,03:18:00,BROOKLYN,73,2,False,18-24,M,BLACK,1010787.562500000000000,183142.453125000000000,40.669328906000032,-73.904338970999959,"{'type': 'Point', 'coordinates': [-73.90433897099996, 40.66932890600003]}",row-p4fv~a4s9.35sg,rv-dxkr.mp7v-hzbz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
889,25476048,2006-11-26T00:00:00.000,00:25:00,BRONX,44,0,False,<18,M,BLACK,1006333.687500000000000,244426.140625000000000,40.837549214000035,-73.920193005999977,"{'type': 'Point', 'coordinates': [-73.92019300599998, 40.837549214000035]}",row-kybm-8maj_rtqx,rv-khnp~myce_ywb2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50,,UNKNOWN,U,UNKNOWN
890,25476048,2006-11-26T00:00:00.000,00:25:00,BRONX,44,0,False,<18,M,WHITE HISPANIC,1006333.687500000000000,244426.140625000000000,40.837549214000035,-73.920193005999977,"{'type': 'Point', 'coordinates': [-73.92019300599998, 40.837549214000035]}",row-skdr_akgn-66ex,rv-v2vg.ygtx~v6f2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50,,UNKNOWN,U,UNKNOWN
891,25490117,2006-11-26T00:00:00.000,03:18:00,BROOKLYN,73,2,False,18-24,F,BLACK,1010787.562500000000000,183142.453125000000000,40.669328906000032,-73.904338970999959,"{'type': 'Point', 'coordinates': [-73.90433897099996, 40.66932890600003]}",row-n4pb_huqw-d47a,rv-4sp6~ikxg_aeae,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
892,25490115,2006-11-26T00:00:00.000,02:50:00,BRONX,40,0,False,18-24,M,BLACK,1007672.000000000000000,233830.000000000000000,40.808462371000076,-73.915393452999979,"{'type': 'Point', 'coordinates': [-73.91539345299998, 40.808462371000076]}",row-3mi8-mdmm.9him,rv-yrm3_yzvz_h2m6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,35,23,10932,49,,,,
893,25490117,2006-11-26T00:00:00.000,03:18:00,BROOKLYN,73,2,False,25-44,M,BLACK,1010787.562500000000000,183142.453125000000000,40.669328906000032,-73.904338970999959,"{'type': 'Point', 'coordinates': [-73.90433897099996, 40.66932890600003]}",row-bpc5_b7b4_gku3,rv-yizy-4vws.zdzn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
894,25490116,2006-11-26T00:00:00.000,01:40:00,BRONX,42,0,False,18-24,M,BLACK,1016000.625000000000000,244592.578125000000000,40.837976574000038,-73.885256812999955,"{'type': 'Point', 'coordinates': [-73.88525681299996, 40.83797657400004]}",row-b9yc~t434~qpam,rv-ehqf~wstt_ccqt,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,43,25,11269,34,,,,
895,25490111,2006-11-26T00:00:00.000,04:57:00,BRONX,46,0,True,25-44,M,BLACK,1006012.000000000000000,247938.000000000000000,40.847189039000057,-73.921344157999954,"{'type': 'Point', 'coordinates': [-73.92134415799995, 40.84718903900006]}",row-k8q6_7jej~5sxg,rv-jbpz.eema.qdcz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,42,29,10931,6,,25-44,M,BLACK
896,25466211,2006-11-25T00:00:00.000,03:25:00,QUEENS,101,2,False,45-64,F,BLACK,1053493.500000000000000,161530.234375000000000,40.609777213000029,-73.750615191999941,"{'type': 'Point', 'coordinates': [-73.75061519199994, 40.60977721300003]}",row-ajmk~v5rj_8g76,rv-d3au-945b_wpw3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,MULTI DWELL - APT BUILD,18-24,M,BLACK
897,25466218,2006-11-25T00:00:00.000,23:45:00,BRONX,45,0,True,18-24,M,WHITE HISPANIC,1034301.625000000000000,242611.656250000000000,40.832454767000058,-73.819133155999964,"{'type': 'Point', 'coordinates': [-73.81913315599996, 40.83245476700006]}",row-dkjy-q9z3~pmuw,rv-xsvd_d6w8-sgq3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,12,28,11274,43,,,,
898,27538787,2006-11-25T00:00:00.000,04:14:00,QUEENS,103,0,False,18-24,M,BLACK,1041749.000000000000000,196938.000000000000000,40.707047475000024,-73.792611903999955,"{'type': 'Point', 'coordinates': [-73.79261190399995, 40.707047475000024]}",row-6pxy_tmsc_gpr9,rv-y48h_3cz5.7zh8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24340,41,,,,
899,25490114,2006-11-25T00:00:00.000,04:37:00,BROOKLYN,81,0,False,18-24,M,WHITE HISPANIC,1001837.500000000000000,193482.218750000000000,40.697731506000025,-73.936575110999968,"{'type': 'Point', 'coordinates': [-73.93657511099997, 40.697731506000025]}",row-m2jn.2q8p~h8ji,rv-t83u_pqra.2fy7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,53,17213,42,,45-64,M,WHITE HISPANIC
900,25466215,2006-11-25T00:00:00.000,19:25:00,MANHATTAN,32,0,False,UNKNOWN,M,BLACK,999487.937500000000000,235745.750000000000000,40.813738477000072,-73.944952631999968,"{'type': 'Point', 'coordinates': [-73.94495263199997, 40.81373847700007]}",row-seyc.fagp~i49m,rv-fnb5~hwka_7668,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18,GROCERY/BODEGA,25-44,M,BLACK
901,25490114,2006-11-25T00:00:00.000,04:37:00,BROOKLYN,81,0,False,25-44,M,WHITE HISPANIC,1001837.500000000000000,193482.218750000000000,40.697731506000025,-73.936575110999968,"{'type': 'Point', 'coordinates': [-73.93657511099997, 40.697731506000025]}",row-ib5f~xgdn.53r5,rv-m532-aapm_7b2s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,53,17213,42,,45-64,M,WHITE HISPANIC
902,25466215,2006-11-25T00:00:00.000,19:25:00,MANHATTAN,32,0,False,UNKNOWN,M,BLACK,999487.937500000000000,235745.750000000000000,40.813738477000072,-73.944952631999968,"{'type': 'Point', 'coordinates': [-73.94495263199997, 40.81373847700007]}",row-pjev-jxrf~ctdg,rv-pzyp-dbt2_uw5g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18,GROCERY/BODEGA,25-44,F,BLACK
903,25466217,2006-11-25T00:00:00.000,23:50:00,BROOKLYN,73,0,False,18-24,M,BLACK,1008276.000000000000000,183623.000000000000000,40.670655072000045,-73.913390919999983,"{'type': 'Point', 'coordinates': [-73.91339091999998, 40.670655072000045]}",row-ysh2-qzba-7un8,rv-ssat.znmc.twzf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,,UNKNOWN,M,BLACK
904,25490114,2006-11-25T00:00:00.000,04:37:00,BROOKLYN,81,0,False,18-24,M,WHITE HISPANIC,1001837.500000000000000,193482.218750000000000,40.697731506000025,-73.936575110999968,"{'type': 'Point', 'coordinates': [-73.93657511099997, 40.697731506000025]}",row-zwyp-ctzh-gufx,rv-vfbz.s232-pfvr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,53,17213,42,,25-44,M,WHITE HISPANIC
905,25466211,2006-11-25T00:00:00.000,03:25:00,QUEENS,101,2,False,18-24,M,BLACK,1053493.500000000000000,161530.234375000000000,40.609777213000029,-73.750615191999941,"{'type': 'Point', 'coordinates': [-73.75061519199994, 40.60977721300003]}",row-f7p3~tw8n-q4x2,rv-iyac_8nn3_scxf,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,59,20529,51,MULTI DWELL - APT BUILD,18-24,M,BLACK
906,25466213,2006-11-25T00:00:00.000,03:30:00,BROOKLYN,83,0,False,25-44,M,WHITE HISPANIC,1008429.562500000000000,193925.718750000000000,40.698933255000043,-73.912800377999986,"{'type': 'Point', 'coordinates': [-73.91280037799999, 40.69893325500004]}",row-9tmc~fppa_jbuw,rv-dr4j_ea32-4cm4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,37,53,13828,42,,UNKNOWN,M,UNKNOWN
907,25490113,2006-11-25T00:00:00.000,18:05:00,MANHATTAN,28,0,False,25-44,M,BLACK,997670.000000000000000,230545.000000000000000,40.799466801000051,-73.951530535999950,"{'type': 'Point', 'coordinates': [-73.95153053599995, 40.79946680100005]}",row-jmsr-449n~27hm,rv-25ii~q34p.4zxm,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12423,18,,UNKNOWN,M,UNKNOWN
908,27538787,2006-11-25T00:00:00.000,04:14:00,QUEENS,103,0,False,25-44,M,BLACK,1041749.000000000000000,196938.000000000000000,40.707047475000024,-73.792611903999955,"{'type': 'Point', 'coordinates': [-73.79261190399995, 40.707047475000024]}",row-a5ct-iqku-etyr,rv-54vw~xwre-zx5y,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,61,24340,41,,,,
909,25490114,2006-11-25T00:00:00.000,04:37:00,BROOKLYN,81,0,False,25-44,M,WHITE HISPANIC,1001837.500000000000000,193482.218750000000000,40.697731506000025,-73.936575110999968,"{'type': 'Point', 'coordinates': [-73.93657511099997, 40.697731506000025]}",row-rpi4_dg3z.gfuk,rv-ssxa_yknd~niac,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,30,53,17213,42,,25-44,M,WHITE HISPANIC
910,25466214,2006-11-25T00:00:00.000,16:10:00,BROOKLYN,69,0,False,25-44,F,BLACK,1012016.250000000000000,169344.937500000000000,40.631453973000077,-73.899966604999975,"{'type': 'Point', 'coordinates': [-73.89996660499997, 40.63145397300008]}",row-iga6_gnfp-qjk5,rv-japw_xtjm_d3rd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,8,42,13827,5,PVT HOUSE,25-44,M,BLACK
911,25466212,2006-11-25T00:00:00.000,04:27:00,BRONX,48,0,True,25-44,M,WHITE HISPANIC,1011431.687500000000000,247605.281250000000000,40.846260805000043,-73.901756423999984,"{'type': 'Point', 'coordinates': [-73.90175642399998, 40.84626080500004]}",row-cyw7-scqg~2tvs,rv-3azn.vf2q~ai82,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,29,10935,6,,45-64,M,BLACK HISPANIC
912,27538787,2006-11-25T00:00:00.000,04:14:00,QUEENS,103,0,True,25-44,M,BLACK,1041749.000000000000000,196938.000000000000000,40.707047475000024,-73.792611903999955,"{'type': 'Point', 'coordinates': [-73.79261190399995, 40.707047475000024]}",row-cyzj~j8qm.wdf2,rv-t9jm~cfpa-xca9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,24340,41,,,,
913,25476051,2006-11-25T00:00:00.000,23:51:00,BROOKLYN,75,2,False,18-24,M,BLACK,1014380.375000000000000,184565.859375000000000,40.673224337000079,-73.891381267999975,"{'type': 'Point', 'coordinates': [-73.89138126799998, 40.67322433700008]}",row-ewy9-7d4r~nhd4,rv-5qem.6jtn~cqp4,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,37,47,17214,45,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,BLACK
914,25466216,2006-11-25T00:00:00.000,18:50:00,BROOKLYN,73,0,False,<18,M,BLACK,1010753.562500000000000,179172.921875000000000,40.658433529000035,-73.904477136999958,"{'type': 'Point', 'coordinates': [-73.90447713699996, 40.658433529000035]}",row-je28-wuh6.5zgg,rv-53wh~angs.mugz,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,46,17614,55,MULTI DWELL - APT BUILD,UNKNOWN,M,BLACK
915,27538787,2006-11-25T00:00:00.000,04:14:00,QUEENS,103,0,True,18-24,M,BLACK,1041749.000000000000000,196938.000000000000000,40.707047475000024,-73.792611903999955,"{'type': 'Point', 'coordinates': [-73.79261190399995, 40.707047475000024]}",row-8vca-ttm5~ruyk,rv-bfem~62n5.grea,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,6,61,24340,41,,,,
916,25490109,2006-11-24T00:00:00.000,20:55:00,MANHATTAN,33,0,True,18-24,M,WHITE HISPANIC,999783.250000000000000,242700.453125000000000,40.832826651000062,-73.943869681999956,"{'type': 'Point', 'coordinates': [-73.94386968199996, 40.83282665100006]}",row-nr5k_fpcy.6bvb,rv-rhds_crjq.5f9n,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,23,21,13090,47,MULTI DWELL - APT BUILD,18-24,M,BLACK
917,25452378,2006-11-24T00:00:00.000,02:20:00,QUEENS,102,0,False,25-44,M,WHITE,1033826.000000000000000,195088.000000000000000,40.702017608000062,-73.821202410999945,"{'type': 'Point', 'coordinates': [-73.82120241099994, 40.70201760800006]}",row-r2k8~ak7w_b947,rv-kpis~2ttf~zwhn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,28,60,24014,46,,UNKNOWN,U,UNKNOWN
918,25452379,2006-11-23T00:00:00.000,22:47:00,MANHATTAN,33,0,False,25-44,M,WHITE HISPANIC,1001936.000000000000000,245282.000000000000000,40.839908201000071,-73.936083586999985,"{'type': 'Point', 'coordinates': [-73.93608358699998, 40.83990820100007]}",row-gey9-pyt4-cp7r,rv-i5d4_xrzf_uuk5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47,,25-44,M,WHITE HISPANIC
919,25452379,2006-11-23T00:00:00.000,22:47:00,MANHATTAN,33,0,True,25-44,M,WHITE HISPANIC,1001936.000000000000000,245282.000000000000000,40.839908201000071,-73.936083586999985,"{'type': 'Point', 'coordinates': [-73.93608358699998, 40.83990820100007]}",row-2tmw~tc3v-d8rp,rv-w2it-64qy_zic5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47,,18-24,M,BLACK HISPANIC
920,25452379,2006-11-23T00:00:00.000,22:47:00,MANHATTAN,33,0,True,18-24,M,WHITE HISPANIC,1001936.000000000000000,245282.000000000000000,40.839908201000071,-73.936083586999985,"{'type': 'Point', 'coordinates': [-73.93608358699998, 40.83990820100007]}",row-hwsf_nhy6_faya,rv-982b.w6d8.vfs2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47,,18-24,M,BLACK HISPANIC
921,25452379,2006-11-23T00:00:00.000,22:47:00,MANHATTAN,33,0,False,18-24,M,WHITE HISPANIC,1001936.000000000000000,245282.000000000000000,40.839908201000071,-73.936083586999985,"{'type': 'Point', 'coordinates': [-73.93608358699998, 40.83990820100007]}",row-4kxf_kj5c.c55a,rv-t4je_jqmm.tvqs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47,,25-44,M,WHITE HISPANIC
922,25452379,2006-11-23T00:00:00.000,22:47:00,MANHATTAN,33,0,True,25-44,M,WHITE HISPANIC,1001936.000000000000000,245282.000000000000000,40.839908201000071,-73.936083586999985,"{'type': 'Point', 'coordinates': [-73.93608358699998, 40.83990820100007]}",row-t3ei_9ha9.jhac,rv-5mag~stee.5was,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47,,25-44,M,WHITE HISPANIC
923,25440820,2006-11-23T00:00:00.000,04:20:00,BRONX,44,0,False,<18,M,WHITE HISPANIC,1006610.687500000000000,243505.531250000000000,40.835021713000060,-73.919195021999940,"{'type': 'Point', 'coordinates': [-73.91919502199994, 40.83502171300006]}",row-yhn6.te6y.c5je,rv-ah65~a4ss~egpp,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50,SMALL MERCHANT,UNKNOWN,M,UNKNOWN
924,25452379,2006-11-23T00:00:00.000,22:47:00,MANHATTAN,33,0,True,18-24,M,WHITE HISPANIC,1001936.000000000000000,245282.000000000000000,40.839908201000071,-73.936083586999985,"{'type': 'Point', 'coordinates': [-73.93608358699998, 40.83990820100007]}",row-zmb7~qdjz~asxs,rv-46jb.3aj6~nd94,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,39,21,13090,47,,25-44,M,WHITE HISPANIC
925,25452384,2006-11-23T00:00:00.000,02:10:00,MANHATTAN,32,0,False,18-24,F,BLACK,999428.250000000000000,236544.312500000000000,40.815930410000078,-73.945166452999956,"{'type': 'Point', 'coordinates': [-73.94516645299996, 40.81593041000008]}",row-iyy6_4vjt_9erh,rv-g72d.53mt_zkxj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,20,12427,18,BAR/NIGHT CLUB,,,
926,25440820,2006-11-23T00:00:00.000,04:20:00,BRONX,44,0,False,18-24,M,BLACK,1006610.687500000000000,243505.531250000000000,40.835021713000060,-73.919195021999940,"{'type': 'Point', 'coordinates': [-73.91919502199994, 40.83502171300006]}",row-gwvp-35xb-hzjp,rv-fwes_3bp5-f8fn,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,42,27,10930,50,SMALL MERCHANT,UNKNOWN,M,UNKNOWN
